2023.09.14,20:00,13.88130,13.90294,13.86517,13.86970,7916
2023.09.15,00:00,13.85568,13.88720,13.85068,13.87240,5629
2023.09.15,04:00,13.87240,13.88540,13.86063,13.86693,4717
2023.09.15,08:00,13.86688,13.91070,13.85730,13.90390,11134
2023.09.15,12:00,13.90390,13.90690,13.81205,13.83790,11265
2023.09.15,16:00,13.83840,13.85722,13.81847,13.84424,15825
2023.09.15,20:00,13.84426,13.85710,13.83714,13.84370,5889
2023.09.18,00:00,13.79161,13.85052,13.78736,13.84687,4931
2023.09.18,04:00,13.84623,13.85847,13.83908,13.85100,15493
2023.09.18,08:00,13.85082,13.88799,13.84827,13.87651,11217
2023.09.18,12:00,13.87652,13.93423,13.87431,13.91162,10881
2023.09.18,16:00,13.91180,13.91875,13.82448,13.82538,13273
2023.09.18,20:00,13.82488,13.82989,13.79310,13.79870,6688
2023.09.19,00:00,13.80118,13.81018,13.78922,13.79382,4106
2023.09.19,04:00,13.79422,13.81112,13.79422,13.80889,10390
2023.09.19,08:00,13.80839,13.81622,13.74488,13.75980,10694
2023.09.19,12:00,13.76010,13.79746,13.75844,13.79540,11277
2023.09.19,16:00,13.79506,13.82208,13.79066,13.81106,11548
2023.09.19,20:00,13.81119,13.83710,13.80420,13.83370,5205
2023.09.20,00:00,13.81918,13.83368,13.81568,13.83350,5165
2023.09.20,04:00,13.83379,13.83940,13.82561,13.83490,5689
2023.09.20,08:00,13.83490,13.84240,13.74345,13.74940,10960
2023.09.20,12:00,13.74938,13.75092,13.69539,13.72740,9307
2023.09.20,16:00,13.72690,13.73030,13.68256,13.69883,12428
2023.09.20,20:00,13.69882,13.75490,13.68140,13.75270,16912
2023.09.21,00:00,13.75318,13.76535,13.73023,13.76340,2840
2023.09.21,04:00,13.76390,13.77640,13.75375,13.76477,4860
2023.09.21,08:00,13.76490,13.79697,13.57970,13.76104,15301
2023.09.21,12:00,13.76131,13.79280,13.68657,13.77432,18462
2023.09.21,16:00,13.77559,13.77694,13.71040,13.73657,17130
2023.09.21,20:00,13.73675,13.74112,13.70746,13.73420,5564
2023.09.22,00:00,13.72768,13.73686,13.70449,13.72590,2000
2023.09.22,04:00,13.72690,13.74140,13.70940,13.72439,9733
2023.09.22,08:00,13.72410,13.73278,13.66923,13.69381,15499
2023.09.22,12:00,13.69381,13.71650,13.64652,13.65975,10712
2023.09.22,16:00,13.65983,13.68003,13.61246,13.61641,12625
2023.09.22,20:00,13.61621,13.62905,13.60490,13.61470,6275
2023.09.25,00:00,13.57668,13.61531,13.56110,13.60880,2796
2023.09.25,04:00,13.60902,13.61890,13.60790,13.61442,3298
2023.09.25,08:00,13.61490,13.63940,13.56090,13.56571,9595
2023.09.25,12:00,13.56591,13.56727,13.47021,13.48066,9901
2023.09.25,16:00,13.48052,13.50793,13.47260,13.50045,13780
2023.09.25,20:00,13.50067,13.51405,13.48923,13.50070,5150
2023.09.26,00:00,13.49531,13.51503,13.47768,13.50690,4389
2023.09.26,04:00,13.50690,13.51040,13.49740,13.50440,4716
2023.09.26,08:00,13.50390,13.51569,13.48640,13.48840,10515
2023.09.26,12:00,13.48766,13.49158,13.35290,13.35706,10804
2023.09.26,16:00,13.35690,13.41999,13.35640,13.41867,13340
2023.09.26,20:00,13.41863,13.42329,13.36170,13.36270,5301
2023.09.27,00:00,13.35668,13.38870,13.34056,13.36071,4425
2023.09.27,04:00,13.35990,13.37314,13.35507,13.36890,3847
2023.09.27,08:00,13.36890,13.40807,13.30294,13.33454,9849
2023.09.27,12:00,13.33537,13.40612,13.33537,13.35540,11815
2023.09.27,16:00,13.35609,13.41702,13.35090,13.39674,17423
2023.09.27,20:00,13.39696,13.43098,13.39050,13.42620,9973
2023.09.28,00:00,13.42330,13.43590,13.38268,13.42115,2926
2023.09.28,04:00,13.42132,13.43158,13.40970,13.42434,5186
2023.09.28,08:00,13.42461,13.44708,13.36756,13.43540,14496
2023.09.28,12:00,13.43565,13.46250,13.40775,13.43813,15940
2023.09.28,16:00,13.43790,13.43890,13.32540,13.34881,21136
2023.09.28,20:00,13.34906,13.36023,13.31590,13.31820,10584
2023.09.29,00:00,13.32018,13.34020,13.31379,13.33216,1950
2023.09.29,04:00,13.33216,13.33350,13.31076,13.31572,3684
2023.09.29,08:00,13.31590,13.33804,13.23828,13.25257,13463
2023.09.29,12:00,13.25390,13.34370,13.25259,13.32117,14581
2023.09.29,16:00,13.32095,13.34890,13.25190,13.31116,19154
2023.09.29,20:00,13.31061,13.33740,13.29942,13.32770,9214
2023.10.02,00:00,13.25623,13.33140,13.25623,13.31990,3797
2023.10.02,04:00,13.32003,13.32434,13.31240,13.31940,2982
2023.10.02,08:00,13.31890,13.36650,13.27943,13.35590,12520
2023.10.02,12:00,13.35440,13.37923,13.32917,13.37290,13866
2023.10.02,16:00,13.37290,13.38972,13.34938,13.36336,20827
2023.10.02,20:00,13.36342,13.39755,13.35870,13.36470,8973
2023.10.03,00:00,13.34180,13.37530,13.33168,13.36932,4836
2023.10.03,04:00,13.37019,13.37390,13.35910,13.36306,6105
2023.10.03,08:00,13.36268,13.37696,13.32990,13.33831,12242
2023.10.03,12:00,13.33789,13.42590,13.33509,13.42540,14641
2023.10.03,16:00,13.42590,13.43690,13.37938,13.41660,25993
2023.10.03,20:00,13.41709,13.42736,13.37340,13.38020,11591
2023.10.04,00:00,13.37668,13.39120,13.36768,13.37440,5374
2023.10.04,04:00,13.37390,13.40073,13.37240,13.39290,10445
2023.10.04,08:00,13.39290,13.42535,13.36552,13.41790,14059
2023.10.04,12:00,13.41790,13.42902,13.36290,13.40085,17348
2023.10.04,16:00,13.40083,13.46387,13.39477,13.43532,19522
2023.10.04,20:00,13.43495,13.44128,13.42701,13.42970,8130
2023.10.05,00:00,13.41518,13.43640,13.41518,13.42384,2810
2023.10.05,04:00,13.42383,13.42640,13.40739,13.41340,4033
2023.10.05,08:00,13.41390,13.43230,13.37149,13.41216,11738
2023.10.05,12:00,13.41164,13.41926,13.36140,13.37743,14297
2023.10.05,16:00,13.37749,13.42935,13.36872,13.42064,19769
2023.10.05,20:00,13.42090,13.43340,13.41330,13.41670,6215
2023.10.06,00:00,13.38418,13.42664,13.37868,13.41040,12380
2023.10.06,04:00,13.41040,13.41491,13.40540,13.41030,3947
2023.10.06,08:00,13.41072,13.44509,13.41041,13.43990,10178
2023.10.06,12:00,13.43990,13.44584,13.40323,13.42349,16345
2023.10.06,16:00,13.42393,13.44297,13.39290,13.41590,28298
2023.10.06,20:00,13.41490,13.42134,13.34720,13.34720,9107
2023.10.09,00:00,13.38668,13.43740,13.32766,13.41009,5506
2023.10.09,04:00,13.41032,13.41990,13.40240,13.40240,4730
2023.10.09,08:00,13.40190,13.45394,13.40131,13.42093,12189
2023.10.09,12:00,13.42109,13.43569,13.39795,13.42070,11144
2023.10.09,16:00,13.42115,13.43945,13.41236,13.41673,13549
2023.10.09,20:00,13.41659,13.42383,13.40940,13.41470,5485
2023.10.10,00:00,13.41018,13.42070,13.40168,13.41490,2663
2023.10.10,04:00,13.41540,13.41840,13.39825,13.40890,8274
2023.10.10,08:00,13.40840,13.42040,13.36617,13.39623,16760
2023.10.10,12:00,13.39660,13.42894,13.35290,13.38540,12905
2023.10.10,16:00,13.38540,13.39174,13.33290,13.34183,14988
2023.10.10,20:00,13.34183,13.35670,13.32846,13.35570,8434
2023.10.11,00:00,13.33818,13.36840,13.33818,13.35440,4637
2023.10.11,04:00,13.35440,13.37234,13.35040,13.37053,9906
2023.10.11,08:00,13.37084,13.40642,13.34240,13.37250,12670
2023.10.11,12:00,13.37250,13.41733,13.36404,13.39690,11910
2023.10.11,16:00,13.39690,13.43190,13.38549,13.40979,15524
2023.10.11,20:00,13.40990,13.44458,13.40515,13.42520,7906
2023.10.12,00:00,13.42018,13.43520,13.39978,13.42409,4098
2023.10.12,04:00,13.42409,13.42948,13.40790,13.41140,6258
2023.10.12,08:00,13.41140,13.43116,13.37590,13.37593,9661
2023.10.12,12:00,13.37590,13.39827,13.36072,13.38390,12252
2023.10.12,16:00,13.38428,13.41333,13.37714,13.39080,16784
2023.10.12,20:00,13.39018,13.40271,13.38079,13.39170,7807
2023.10.13,00:00,13.38655,13.39332,13.35268,13.37479,3089
2023.10.13,04:00,13.37479,13.39020,13.37287,13.38340,3537
2023.10.13,08:00,13.38340,13.39304,13.32184,13.35492,10933
2023.10.13,12:00,13.35546,13.38665,13.34340,13.34757,12754
2023.10.13,16:00,13.34745,13.40092,13.33540,13.37180,16434
2023.10.13,20:00,13.37208,13.39231,13.36069,13.38270,9258
2023.10.16,00:00,13.33468,13.40840,13.32868,13.37790,4605
2023.10.16,04:00,13.37790,13.38190,13.37013,13.37290,7685
2023.10.16,08:00,13.37240,13.37968,13.31870,13.32240,10774
2023.10.16,12:00,13.32240,13.34103,13.30990,13.32337,10368
2023.10.16,16:00,13.32340,13.35740,13.30840,13.33471,12457
2023.10.16,20:00,13.33439,13.34090,13.32193,13.33520,5055
2023.10.17,00:00,13.31768,13.34240,13.31518,13.33340,5817
2023.10.17,04:00,13.33390,13.33990,13.32744,13.33640,7474
2023.10.17,08:00,13.33790,13.34540,13.29089,13.31608,9180
2023.10.17,12:00,13.32121,13.32233,13.26420,13.29290,12227
2023.10.17,16:00,13.29290,13.31256,13.27841,13.30408,15689
2023.10.17,20:00,13.30468,13.31440,13.28540,13.29320,6547
2023.10.18,00:00,13.28668,13.30672,13.28436,13.29790,4823
2023.10.18,04:00,13.29690,13.30502,13.28360,13.29390,7021
2023.10.18,08:00,13.29390,13.34081,13.27751,13.31300,10675
2023.10.18,12:00,13.31383,13.36880,13.30879,13.35690,11290
2023.10.18,16:00,13.35590,13.40390,13.35490,13.39667,15664
2023.10.18,20:00,13.39686,13.40241,13.37346,13.37820,9761
2023.10.19,00:00,13.38018,13.38770,13.36420,13.38340,8312
2023.10.19,04:00,13.38340,13.38540,13.37540,13.38140,5900
2023.10.19,08:00,13.38040,13.40790,13.37120,13.38148,10648
2023.10.19,12:00,13.38164,13.38287,13.32023,13.32140,11760
2023.10.19,16:00,13.32190,13.34923,13.28270,13.31305,20025
2023.10.19,20:00,13.31275,13.32454,13.29286,13.30370,10790
2023.10.20,00:00,13.29568,13.31040,13.28500,13.29524,5983
2023.10.20,04:00,13.29490,13.31440,13.29290,13.29968,7201
2023.10.20,08:00,13.29939,13.33290,13.27408,13.31140,10914
2023.10.20,12:00,13.31140,13.35240,13.30629,13.33390,10951
2023.10.20,16:00,13.33340,13.34644,13.31740,13.32940,14765
2023.10.20,20:00,13.32940,13.35040,13.31370,13.33620,6896
2023.10.23,00:00,13.29560,13.35529,13.28259,13.35197,2764
